antibiotic_class,treatment,comparison,regulation,gene,gene_id,baseMean,log2FoldChange,FoldChange,pvalue,padj,signal_strength,padj_source,SEQ_ID,FEAT_TYPE,FUNCTION,DESCRIPTION,COMMENTS,ACCESSION,MAPLOC
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3481,b3481,11.37040212,-0.17494570666666753,0.8858008540586292,0.07474784377426627,0.2126975245611593,0.11760507577280649,BH_from_pvalue,TI83333S003357,CDS,nickel responsive regulator,Inhibits transcription at high concentrations of nickel; go_component: cytoplasm [goid 0005737]; go_function: transcriptional repressor activity [goid 0016564]; go_process: transcription [goid 0006350],"Escherichia coli K12, complete genome.",NC_000913,3616611-3617012
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3452,b3452,7.084299330666666,-0.27405338999999973,0.8269927632499442,0.22955961101019576,0.37278946856054196,0.11744184360035673,BH_from_pvalue,TI83333S003328,CDS,"sn-glycerol 3-phosphate transport protein (ABC superfamily, membrane)","sn-glycerol 3-phosphate transport system, integral membrane protein; go_component: inner membrane [goid 0019866]; go_process: aerobic respiration [goid 0009060]; go_process: anaerobic respiration [goid 0009061]; go_process: glycerol metabolism [goid 0006071]; go_process: phospholipid biosynthesis [goid 0008654]","Escherichia coli K12, complete genome.",NC_000913,3588047-3588934
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3493,b3493,12.540968976666667,-0.2500447466666653,0.8408703343932359,0.19482768368274322,0.33998554191259595,0.11715585338217599,BH_from_pvalue,TI83333S003369,CDS,low-affinity phosphate transport,low-affinity phosphate transport protein (PiT family); go_component: inner membrane [goid 0019866]; go_process: phosphorus metabolism [goid 0006793],"Escherichia coli K12, complete genome.",NC_000913,3635665-3637164
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b2544,b2544,10.545722786666667,0.1453453933333364,1.1059954062343764,0.03465917488183336,0.1563907603560468,0.1171177059007883,BH_from_pvalue,TI83333S002462,CDS,hypothetical protein,,"Escherichia coli K12, complete genome.",NC_000913,2671838-2672710
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0053,b0053,13.514431191666665,-0.21277560999999778,0.8628755417088466,0.13854563536077347,0.2817032614171083,0.11707086941201192,BH_from_pvalue,TI83333S000054,CDS,"peptidyl-prolyl cis-trans isomerase (PPIase), involved in maturation of outer membrane proteins",survival protein; go_component: external outer membrane (sensu Gram-negative Bacteria) [goid 0009279]; go_process: protein folding [goid 0006457],"Escherichia coli K12, complete genome.",NC_000913,53416-54702
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3325,b3325,9.282222360166665,0.18157069233333267,1.1341179513845725,0.08630963401707166,0.226716626987187,0.11702533042695688,BH_from_pvalue,TI83333S003204,CDS,putative export protein D for general secretion pathway (GSP),"EcoGene suggests alternate start codon; putative protein exporter, transport across outer membrane (General Secretory Pathway)","Escherichia coli K12, complete genome.",NC_000913,3454387-3456351
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b4361,b4361,11.096523005000002,-0.24026068333333406,0.846592326150488,0.18031400799042288,0.3257955018573227,0.11702014697160881,BH_from_pvalue,TI83333S004198,CDS,DNA replication protein DnaC,acts to load the DnaB helicase onto the intiation site durning DNA replication; go_process: DNA dependent DNA replication [goid 0006261],"Escherichia coli K12, complete genome.",NC_000913,4598261-4598998
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b4319,b4319,11.588562911666665,-0.13154819000000018,0.9128513221878259,0.021829811006789664,0.12902492793127132,0.11698927492938084,BH_from_pvalue,TI83333S004157,CDS,fimbrial morphology,putative fimbrial-like protein; go_component: fimbria [goid 0009289]; go_process: glycoprotein biosynthesis [goid 0009101],"Escherichia coli K12, complete genome.",NC_000913,4546308-4546811
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b1215,b1215,13.177377178333332,0.19336235666666823,1.14342548953112,0.10722224291296183,0.24879553298040485,0.1168213028163359,BH_from_pvalue,TI83333S001177,CDS,2-dehydro-3-deoxyphosphooctonate aldolase,"catalyzes the formation of 2-dehydro-3-deoxy-D-octonate 8-phosphate from phosphoenolpyruvate and D-arabinose 5-phosphate in LPS biosynthesis; go_component: capsule (sensu Bacteria) [goid 0030113]; go_component: cytoplasm [goid 0005737]; go_function: cell surface antigen activity, host-interacting [goid 0042280]; go_process: lipopolysaccharide core region biosynthesis [goid 0009244]; go_process: K antigen biosynthesis [goid 0009248]","Escherichia coli K12, complete genome.",NC_000913,1267388-1268242
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b2122,b2122,8.879624903666667,0.16538421333333275,1.1214647026921356,0.06240725971818851,0.19688723710049497,0.11672527286195544,BH_from_pvalue,TI83333S002051,CDS,hypothetical protein,EcoGene suggests alternate start codon,"Escherichia coli K12, complete genome.",NC_000913,2207098-2208966
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0387,b0387,10.852568691666667,0.17953064999999846,1.1325153856793437,0.08425811733887463,0.22382548160803248,0.11671116506110957,BH_from_pvalue,TI83333S000378,CDS,hypothetical protein,EcoGene suggests alternate start codon,"Escherichia coli K12, complete genome.",NC_000913,404868-405446
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b1373,b1373,8.3843615335,0.21201935366666724,1.158308344726767,0.13817665961526013,0.28160389936982066,0.116687254701906,BH_from_pvalue,TI83333S001336,CDS,Rac prophage; putative tail fiber assembly,tail fiber assembly protein homolog from lambdoid prophage Rac,"Escherichia coli K12, complete genome.",NC_000913,1430435-1431010
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b2567,b2567,13.339969273333333,-0.2600484199999986,0.8350598925222136,0.21230271410879104,0.3567866115416926,0.11639544962248928,BH_from_pvalue,TI83333S002485,CDS,ribonuclease III,cytoplasmic enzyme involved in processing rRNA and some mRNAs; substrates typically have dsRNA regions; forms a homodimer; have N-terminal nuclease and C-terminal RNA-binding domains; requires magnesium as preferred ion for activity; go_process: RNA catabolism [goid 0006401]; go_process: RNA catabolism [goid 0006401],"Escherichia coli K12, complete genome.",NC_000913,2701405-2702085
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3038,b3038,13.398157710000001,-0.22279234666666703,0.8569052839742284,0.15640618669119086,0.30040481097487565,0.11636290905012625,BH_from_pvalue,TI83333S002933,CDS,putative glutathione-like synthetase,putative synthetase/amidase,"Escherichia coli K12, complete genome.",NC_000913,3178443-3179603
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0685,b0685,12.42365278,-0.17101989999999923,0.8882145440561091,0.07087581688820946,0.20897761736627937,0.11627646877804547,BH_from_pvalue,TI83333S000663,CDS,"LexA regulated, possible SOS response",EcoGene suggests alternate start codon; go_process: SOS response [goid 0009432],"Escherichia coli K12, complete genome.",NC_000913,710828-711190
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0071,b0071,14.63702618,0.1790697533333354,1.1321536396531877,0.08466345936891834,0.22459658400859958,0.11614407855223469,BH_from_pvalue,TI83333S000072,CDS,isopropylmalate isomerase small subunit,catalyzes the isomerization between 2-isopropylmalate and 3-isopropylmalate in leucine biosynthesis; forms a heterodimer of LeuC/D; go_component: cytoplasm [goid 0005737]; go_process: leucine biosynthesis [goid 0009098],"Escherichia coli K12, complete genome.",NC_000913,78848-79453
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3720,b3720,7.747672677000001,0.12378261000000013,1.0895879171774179,0.014373773872732651,0.1153440907173641,0.11610866380016176,BH_from_pvalue,TI83333S003596,CDS,carbohydrate-specific outer membrane porin in cryptic operon,putative receptor protein; go_component: external outer membrane (sensu Gram-negative Bacteria) [goid 0009279],"Escherichia coli K12, complete genome.",NC_000913,3898627-3900243
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3627,b3627,9.635786570999999,-0.3001008006666659,0.8121956465092556,0.26764734101317916,0.41043133690656536,0.11606683193772553,BH_from_pvalue,TI83333S003504,CDS,"UDP-D-galactose:(glucosyl)lipopolysaccharide- alpha-1,3-D-galactosyltransferase","UDP-D-galactose:(glucosyl)lipopolysaccharide-alpha- 1,3-D-galactosyltransferase; go_function: cell surface antigen activity, host-interacting [goid 0042280]","Escherichia coli K12, complete genome.",NC_000913,3800062-3801081
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b1786,b1786,7.918198871333334,0.17430112200000103,1.1284176383128794,0.0781914672217485,0.21633429647924954,0.1158883930195487,BH_from_pvalue,TI83333S001739,CDS,hypothetical protein,EcoGene suggests alternate start codon,"Escherichia coli K12, complete genome.",NC_000913,1869885-1871555
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b1970,b1970,9.161235019000001,-0.36155344533333356,0.7783260530652116,0.33840543219474695,0.4780554989177236,0.115885718392431,BH_from_pvalue,TI83333S001913,CDS,transthyretin-like protein,,"Escherichia coli K12, complete genome.",NC_000913,2036980-2037393
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b4081,b4081,8.6168961995,0.14995718833333171,1.1095365463196927,0.0453064402771363,0.16880305002246263,0.11585987944917582,BH_from_pvalue,TI83333S003923,CDS,putative enzyme,EcoGene suggests alternate start codon; putative transport protein (Pit family),"Escherichia coli K12, complete genome.",NC_000913,4299050-4300960
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b1120,b1120,12.241598176666669,0.1665077733333309,1.1223384311136457,0.06644208700668496,0.20194772069391978,0.11568311446527567,BH_from_pvalue,TI83333S001084,CDS,NAD-dependent deacetylase,"Modulates the activities of several enzymes which are inactive in their acetylated form; go_process: regulation of transcription, DNA-dependent [goid 0006355]","Escherichia coli K12, complete genome.",NC_000913,1178743-1179582
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b4073,b4073,9.352418630333332,0.19035171133333328,1.1410418539546614,0.10589968873504707,0.2469438531482633,0.11561996823182498,BH_from_pvalue,TI83333S003915,CDS,formate-dependent nitrate reductase complex; transmembrane protein,"putative nitrate reductase, formate-dependent; go_component: inner membrane [goid 0019866]; go_process: anaerobic respiration [goid 0009061]","Escherichia coli K12, complete genome.",NC_000913,4288499-4289455
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3211,b3211,11.063221176666667,0.18267207333333424,1.1349840893009262,0.09159182912777616,0.2328785496122859,0.11560776864877946,BH_from_pvalue,TI83333S003099,CDS,putative enzyme,,"Escherichia coli K12, complete genome.",NC_000913,3351143-3352072
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0415,b0415,14.055402523333335,-0.2042239799999983,0.8680054583327879,0.12742773549075875,0.27189593818234464,0.11550852764618971,BH_from_pvalue,TI83333S000405,CDS,riboflavin synthase subunit beta,"RibE; 6,7-diimethyl-8-ribityllumazine synthase; DMRL synthase; lumazine synthase; beta subunit of riboflavin synthase; condenses 5-amino-6-(1'-D)-ribityl-amino-2,4(1H,3H)-pyrimidinedione with L-3,4-dihydrohy-2-butanone-4-phosphate to generate 6,6-dimethyl-","Escherichia coli K12, complete genome.",NC_000913,433871-434341
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b2658,b2658,9.952279757666668,0.1963957159999996,1.1458321445259902,0.11468217261773879,0.25832448983591666,0.11544816173158973,BH_from_pvalue,TI83333S002568,CDS,unknown CDS,EcoGene suggests alternate start codon,"Escherichia coli K12, complete genome.",NC_000913,2786399-2786671
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b1538,b1538,12.833707938333333,0.20652823000000176,1.1539080209160741,0.1316297486662785,0.27609665598961486,0.11543665206884694,BH_from_pvalue,TI83333S001495,CDS,dipeptidyl carboxypeptidase II,,"Escherichia coli K12, complete genome.",NC_000913,1623359-1625404
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b4210,b4210,8.851640060500001,-0.18641829366666762,0.878784729938509,0.09953548612885892,0.24057721319336864,0.11534548222864557,BH_from_pvalue,TI83333S004050,CDS,putative cationic amino acid transport protein,putative transmembrane subunit,"Escherichia coli K12, complete genome.",NC_000913,4430114-4431088
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b2333,b2333,9.906116447499999,0.17048468966666697,1.1254365242725586,0.07237242546509819,0.21081646861378234,0.11526392567348824,BH_from_pvalue,TI83333S002259,CDS,putative fimbrial-like protein,go_component: fimbria [goid 0009289],"Escherichia coli K12, complete genome.",NC_000913,2448073-2448612
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3916,b3916,14.858841825,0.3409193033333331,1.2665634069394633,0.31796891746913475,0.45933661892830685,0.11518604046070072,BH_from_pvalue,TI83333S003770,CDS,6-phosphofructokinase,"catalyzes the formation of D-fructose 1,6-bisphosphate from D-fructose 6-phosphate in glycolysis; go_component: cytoplasm [goid 0005737]; go_process: carbohydrate catabolism [goid 0016052]","Escherichia coli K12, complete genome.",NC_000913,4105575-4106537
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3338,b3338,9.719590167666667,0.14535757199999821,1.1060047426539612,0.037324794673105725,0.16146231999416202,0.11511284924900445,BH_from_pvalue,TI83333S003217,CDS,secreted endochitinase,has endochitinase/lysozyme activity; normally extracellular but does not appear to be secreted by wild-type Escherichia coli under standard laboratory conditions by the type II secretion pathway ; expression is controlled by H-NS; go_component: periplasmic space [goid 0042597]; go_process: macromolecule catabolism [goid 0009057],"Escherichia coli K12, complete genome.",NC_000913,3465182-3467875
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b4040,b4040,12.971386970000003,-0.13470760666666948,0.9108544192220335,0.026993187470823167,0.1405872021583998,0.11477818363882439,BH_from_pvalue,TI83333S003882,CDS,4-hydroxybenzoate octaprenyltransferase,catalyzes the formation of 3-octaprenyl-4-hydroxybenzoate from 4-hydroxybenzoate and trans octaprenyl diphosphat; go_component: inner membrane [goid 0019866]; go_process: aerobic respiration [goid 0009060],"Escherichia coli K12, complete genome.",NC_000913,4251039-4251911
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0226,b0226,14.393413638333334,0.24601675000000078,1.185928268213513,0.19709903922312327,0.34194627501806374,0.11465416843395534,BH_from_pvalue,TI83333S000221,CDS,damage-inducible protein J,go_process: DNA repair [goid 0006281],"Escherichia coli K12, complete genome.",NC_000913,246242-246502
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b1900,b1900,8.374994033333332,0.17798044399999924,1.131299127771569,0.08659382498756132,0.22704086415364935,0.1146008904327744,BH_from_pvalue,TI83333S001852,CDS,ATP-binding component of high-affinity L-arabinose transport system,"high-affinity L-arabinose transport protein (ABC superfamily, atp_bind); go_component: cytoplasm [goid 0005737]; go_process: carbohydrate catabolism [goid 0016052]","Escherichia coli K12, complete genome.",NC_000913,1981579-1983093
